order_id,lat,lon
71,10.776806978027542,106.69776742523966
72,10.78269018283233,106.70428199397162
73,10.77482086980445,106.70107046872066
74,10.78282321827907,106.69377130610644
75,10.761901274479552,106.70086590462925
76,10.779109512521876,106.70192658689865
77,10.775435235341192,106.695580712819
78,10.773504963247671,106.70076862552973
79,10.775458803882678,106.70029104359223
80,10.765062155426996,106.69428514851084
81,10.773901640560814,106.70178893680175
82,10.77678556285756,106.70280392263184
83,10.782389470223707,106.70541525621589
84,10.772408648908632,106.70526901026018
85,10.770957531985534,106.69311165316022
86,10.772491214782077,106.69531087480043
87,10.779577010588511,106.70257517633604
88,10.7766437555483,106.70256892975456
89,10.772351198981164,106.70257523843154
90,10.777566337165567,106.71926365745328
91,10.775485387746741,106.70285445255347
92,10.779843224952664,106.7056778282009
93,10.771489734530613,106.70477000881746
94,10.773361689267011,106.70325695625654
95,10.77303945923434,106.6984236537768
96,10.76768242525934,106.70379484610247
97,10.776480601385323,106.69613587392732
98,10.7763052763609,106.6988159069663
99,10.775025567283212,106.69757318226085
100,10.773827064333124,106.70040937069693
101,10.767923146289748,106.71157329283336
102,10.772896773386174,106.69066367403704
103,10.773286427417366,106.70343130095188
104,10.770988613653893,106.69193642064405
105,10.77419357144167,106.69764034067106
106,10.777020254284073,106.70544475298485
107,10.784430929506053,106.70032140009548
108,10.775872889064159,106.69461127611035
109,10.776287751953614,106.6964234814537
110,10.77462777042117,106.70339798874468
111,10.765406143923505,106.69634816684142
112,10.774867430622754,106.70108229294792
113,10.775301151049705,106.70022785919952
114,10.787316210562427,106.69674199826197
115,10.774038195176095,106.71071972044663
116,10.776507736711668,106.70316959511159
117,10.774826441151474,106.68987428706671
118,10.769156609811903,106.70093227157385
119,10.780714114072575,106.69669106767616
120,10.778759665163435,106.70426216667398
121,10.794452354830971,106.71491427259008
122,10.799196844909732,106.7087192193996
123,10.803534910952864,106.71553063190736
124,10.806060286359191,106.71025986801942
125,10.79159792515061,106.72182583813392
126,10.797658491349114,106.71397059832948
127,10.796675382821874,106.70922151962246
128,10.795426695371985,106.71275029910844
129,10.812358179681969,106.71789052017994
130,10.802834871976728,106.71105392813037
131,10.791173812319656,106.70924445723104
132,10.806425033629385,106.71670581048045
133,10.814855093379089,106.71671476599776
134,10.80722725682386,106.71145139777241
135,10.789364410238322,106.71170273186067
136,10.796610361489938,106.71662434956151
137,10.808868378044307,106.70486340960952
138,10.79504631374067,106.70514775357937
139,10.803106735997025,106.70997089045123
140,10.805422438374006,106.71350586993802
141,10.793511486698954,106.71717635295919
142,10.799583322507567,106.72532749351865
143,10.777311128619518,106.72100361736241
144,10.79282928651066,106.71388043029026
145,10.79823202294025,106.71486688654468
146,10.791265517726247,106.70798229444753
147,10.811426879127522,106.71487040804806
148,10.789989010354276,106.71297938952756
149,10.796919688593121,106.71725902992237
150,10.800915184041003,106.70920938339513
151,10.810088913023463,106.71863542559969
152,10.789948964941745,106.72572917239103
153,10.808142146265086,106.71423867896081
154,10.800071631427137,106.7178119820547
155,10.793129439442666,106.71983100794198
156,10.803234724319843,106.7121914566968
157,10.801393417869015,106.71656864737268
158,10.795798481859888,106.71508814680547
159,10.800488614594931,106.71568373268984
160,10.79730280482197,106.70958893151301
161,10.80079462141676,106.71517157121981
162,10.804634914721648,106.71848598803872
163,10.811102117713018,106.72515800525457
164,10.791335291508213,106.7217148957826
165,10.814931233622595,106.73007227720258
166,10.786335385403342,106.70962856705978
167,10.798937504334752,106.72110624445705
168,10.804118220445392,106.71628339404018
169,10.801966943074145,106.73032862053253
170,10.795641103361257,106.70934191200251
171,10.7985431442475,106.70912194710473
172,10.796548993457389,106.71080425148189
173,10.795874446701392,106.70013272992983
174,10.805947214679147,106.71131971484824
175,10.802499108401756,106.70968607136913
176,10.795149632833176,106.71605275650533
177,10.806297199128034,106.71739229183045
178,10.802151096646137,106.72813319587452
179,10.805690034831873,106.72165296686731
180,10.804407401893465,106.71096167441037
181,10.794197034923545,106.70871109730057
182,10.796078732718621,106.71844343420055
183,10.805231055235863,106.70575836755086
184,10.804272591858036,106.72782021136098
185,10.799853688842251,106.72325608084505
186,10.800821291683162,106.71171577043528
187,10.80894365427052,106.70300805829636
188,10.79585900027815,106.72447710661916
189,10.80382968166819,106.71419822108324
190,10.798584651432963,106.72366471418381
191,10.79847623157741,106.70383900638845
192,10.80769143796391,106.71080437483933
193,10.805777914442917,106.71503670589803
194,10.805694567452004,106.71532886415636
195,10.80913835165008,106.71184954169965
196,10.80014702689143,106.71935994952644
197,10.804773670799065,106.70752665699432
198,10.797828132703847,106.71400334360486
199,10.80226916446742,106.71584206942198
200,10.799088998619427,106.71860107183842
201,10.80067897175495,106.71998130414663
202,10.80416609917806,106.70712750535714
203,10.794272455217367,106.70426120080485
204,10.814646710929798,106.72394373775329
205,10.792957878329503,106.71732619808387
206,10.791500679710486,106.7097605942441
207,10.808106776114501,106.72585806382867
208,10.805541638857742,106.71580972244006
209,10.804368838719366,106.72325508028845
210,10.804398418564851,106.71547262936987
211,10.87060747924882,106.7727045682578
212,10.867553408424431,106.7694976189055
213,10.847510358515208,106.76761051953133
214,10.859715709509544,106.76092436337959
215,10.856453759495851,106.76423228669431
216,10.863686315575324,106.77755391225826
217,10.840350765394199,106.77500917187623
218,10.856860514599983,106.760224447552
219,10.860584244868496,106.77099332305428
220,10.832412605135769,106.77751387123371
221,10.838167414873341,106.75330594718878
222,10.829607678222398,106.7754336019238
223,10.847305931655555,106.76337376241054
224,10.85717542255796,106.77570598668592
225,10.86502357052096,106.76236740843457
226,10.850740947804198,106.75195117899335
227,10.866286155455713,106.75372457562116
228,10.83619898541785,106.77048084946661
229,10.832966175606447,106.77259722501721
230,10.849444523011034,106.76095683374895
231,10.853840654489392,106.77638592458777
232,10.849673052519059,106.7533847993773
233,10.829325578999601,106.76933920201353
234,10.849108799604872,106.75788983800237
235,10.836955304994952,106.76348163892197
236,10.8566967254883,106.77047398671316
237,10.853665982460969,106.76139586634716
238,10.840601202136726,106.7661544445577
239,10.844861330826634,106.78006292809214
240,10.83940786478111,106.76423108130477
241,10.849373209027268,106.77835692112065
242,10.859551423205012,106.75870293145341
243,10.840142739536644,106.77529804177915
244,10.855040465155177,106.78441568620657
245,10.844697423816275,106.74528355499872
246,10.842071271677376,106.76203104744529
247,10.848929696400454,106.7757707212718
248,10.839647576775805,106.76796954613957
249,10.844463506946528,106.77371145873371
250,10.838021221074111,106.76396014813284
251,10.869647251329164,106.77086589787473
252,10.850352635519718,106.76844322764607
253,10.843002744920074,106.7816778206166
254,10.852139799107341,106.772544208433
255,10.84887671950309,106.77337602662075
256,10.847790304004667,106.76588123033878
257,10.856141667000434,106.76512393775927
258,10.857575077100472,106.7656744181218
259,10.844694988523894,106.77394452142377
260,10.844241817593552,106.7657901551918
261,10.847249483028483,106.77289774856897
262,10.826980788352644,106.79075400798645
263,10.834848089378013,106.77871124703431
264,10.863668742674445,106.76673976467832
265,10.866449677135012,106.78201213922164
266,10.847509639604436,106.76591924626977
267,10.855765569630558,106.74961875464821
268,10.853112501545436,106.75991913689082
269,10.880788808084551,106.75129208078974
270,10.861195749114346,106.76648486515958
271,10.848720824085191,106.7701841837919
272,10.840444595593995,106.78676437312275
273,10.833935536797425,106.77326927373764
274,10.852034636358672,106.76780899471191
275,10.842436492547156,106.77829405581183
276,10.835777462904023,106.74788864690991
277,10.843534271157575,106.77235614558109
278,10.839184519963856,106.77770865193887
279,10.866871416350726,106.7552141375422
280,10.858816397569495,106.78143754043207
281,10.849920273586834,106.77338496407494
282,10.8647994413889,106.76584712086098
283,10.850773683076476,106.77632781866106
284,10.841387157986716,106.79270692857804
285,10.865231240772696,106.77181866255059
286,10.855389100436847,106.772482205863
287,10.839627538456735,106.76540639100459
288,10.848096613219164,106.76150155630535
289,10.841243817466152,106.77830335816545
290,10.836172002690356,106.76143916174091
291,10.859261775475316,106.77071566237218
292,10.8690941664047,106.76522342553234
293,10.836014324261809,106.77478979825746
294,10.855629692366906,106.77333662105286
295,10.84349357430878,106.78037539944258
296,10.845128746162352,106.76489983601145
297,10.844076060757612,106.76730125064707
298,10.841360092303201,106.76021236284217
299,10.850485216279449,106.76555706739923
300,10.84169049883589,106.77377300493045
